account_id,date,service_name,cost_amount,currency
SYNTHETIC-001,2025-05-30,Amazon Elastic Block Store,2.43,USD
SYNTHETIC-001,2025-05-30,Data Transfer,7.82,USD
SYNTHETIC-001,2025-05-30,Other,2.55,USD
SYNTHETIC-001,2025-05-31,Amazon Elastic Compute Cloud - Compute,33.97,USD
SYNTHETIC-001,2025-05-31,Amazon Relational Database Service,15.86,USD
SYNTHETIC-001,2025-05-31,Amazon Simple Storage Service,3.65,USD
SYNTHETIC-001,2025-05-31,AWS Lambda,0.1,USD
SYNTHETIC-001,2025-05-31,Amazon Elastic Block Store,2.44,USD
SYNTHETIC-001,2025-05-31,Data Transfer,2.72,USD
SYNTHETIC-001,2025-05-31,Other,3.23,USD
SYNTHETIC-001,2025-06-01,Amazon Elastic Compute Cloud - Compute,22.87,USD
SYNTHETIC-001,2025-06-01,Amazon Relational Database Service,15.38,USD
SYNTHETIC-001,2025-06-01,Amazon Simple Storage Service,3.04,USD
SYNTHETIC-001,2025-06-01,AWS Lambda,0.3,USD
SYNTHETIC-001,2025-06-01,Amazon Elastic Block Store,2.42,USD
SYNTHETIC-001,2025-06-01,Data Transfer,2.98,USD
SYNTHETIC-001,2025-06-01,Other,2.56,USD
SYNTHETIC-001,2025-06-02,Amazon Elastic Compute Cloud - Compute,58.81,USD
SYNTHETIC-001,2025-06-02,Amazon Relational Database Service,17.45,USD
SYNTHETIC-001,2025-06-02,Amazon Simple Storage Service,3.35,USD
SYNTHETIC-001,2025-06-02,AWS Lambda,2.55,USD
SYNTHETIC-001,2025-06-02,Amazon Elastic Block Store,2.39,USD
SYNTHETIC-001,2025-06-02,Data Transfer,5.18,USD
SYNTHETIC-001,2025-06-02,Other,3.05,USD
SYNTHETIC-001,2025-06-03,Amazon Elastic Compute Cloud - Compute,57.52,USD
SYNTHETIC-001,2025-06-03,Amazon Relational Database Service,17.0,USD
SYNTHETIC-001,2025-06-03,Amazon Simple Storage Service,3.87,USD
SYNTHETIC-001,2025-06-03,AWS Lambda,1.53,USD
SYNTHETIC-001,2025-06-03,Amazon Elastic Block Store,2.3,USD
SYNTHETIC-001,2025-06-03,Data Transfer,7.03,USD
SYNTHETIC-001,2025-06-03,Other,2.95,USD
SYNTHETIC-001,2025-06-04,Amazon Elastic Compute Cloud - Compute,59.5,USD
SYNTHETIC-001,2025-06-04,Amazon Relational Database Service,17.49,USD
SYNTHETIC-001,2025-06-04,Amazon Simple Storage Service,4.36,USD
SYNTHETIC-001,2025-06-04,AWS Lambda,2.11,USD
SYNTHETIC-001,2025-06-04,Amazon Elastic Block Store,2.44,USD
SYNTHETIC-001,2025-06-04,Data Transfer,6.89,USD
SYNTHETIC-001,2025-06-04,Other,2.44,USD
SYNTHETIC-001,2025-06-05,Amazon Elastic Compute Cloud - Compute,66.4,USD
SYNTHETIC-001,2025-06-05,Amazon Relational Database Service,16.32,USD
SYNTHETIC-001,2025-06-05,Amazon Simple Storage Service,5.04,USD
SYNTHETIC-001,2025-06-05,AWS Lambda,1.11,USD
SYNTHETIC-001,2025-06-05,Amazon Elastic Block Store,2.46,USD
SYNTHETIC-001,2025-06-05,Data Transfer,6.52,USD
SYNTHETIC-001,2025-06-05,Other,3.2,USD
SYNTHETIC-001,2025-06-06,Amazon Elastic Compute Cloud - Compute,45.39,USD
SYNTHETIC-001,2025-06-06,Amazon Relational Database Service,17.02,USD
SYNTHETIC-001,2025-06-06,Amazon Simple Storage Service,3.51,USD
SYNTHETIC-001,2025-06-06,AWS Lambda,2.73,USD
SYNTHETIC-001,2025-06-06,Amazon Elastic Block Store,2.43,USD
SYNTHETIC-001,2025-06-06,Data Transfer,9.14,USD
SYNTHETIC-001,2025-06-06,Other,2.97,USD
SYNTHETIC-001,2025-06-07,Amazon Elastic Compute Cloud - Compute,27.99,USD
SYNTHETIC-001,2025-06-07,Amazon Relational Database Service,15.41,USD
SYNTHETIC-001,2025-06-07,Amazon Simple Storage Service,4.43,USD
SYNTHETIC-001,2025-06-07,AWS Lambda,0.46,USD
SYNTHETIC-001,2025-06-07,Amazon Elastic Block Store,2.36,USD
SYNTHETIC-001,2025-06-07,Data Transfer,3.8,USD
SYNTHETIC-001,2025-06-07,Other,2.44,USD
SYNTHETIC-001,2025-06-08,Amazon Elastic Compute Cloud - Compute,31.53,USD
SYNTHETIC-001,2025-06-08,Amazon Relational Database Service,14.79,USD
SYNTHETIC-001,2025-06-08,Amazon Simple Storage Service,3.89,USD
SYNTHETIC-001,2025-06-08,AWS Lambda,0.52,USD
SYNTHETIC-001,2025-06-08,Amazon Elastic Block Store,2.43,USD
SYNTHETIC-001,2025-06-08,Data Transfer,3.9,USD
SYNTHETIC-001,2025-06-08,Other,3.35,USD
SYNTHETIC-001,2025-06-09,Amazon Elastic Compute Cloud - Compute,48.22,USD
SYNTHETIC-001,2025-06-09,Amazon Relational Database Service,15.97,USD
SYNTHETIC-001,2025-06-09,Amazon Simple Storage Service,3.72,USD
SYNTHETIC-001,2025-06-09,AWS Lambda,3.24,USD
SYNTHETIC-001,2025-06-09,Amazon Elastic Block Store,2.44,USD
SYNTHETIC-001,2025-06-09,Data Transfer,6.05,USD
SYNTHETIC-001,2025-06-09,Other,3.53,USD
SYNTHETIC-001,2025-06-10,Amazon Elastic Compute Cloud - Compute,65.76,USD
SYNTHETIC-001,2025-06-10,Amazon Relational Database Service,17.51,USD
SYNTHETIC-001,2025-06-10,Amazon Simple Storage Service,3.99,USD
SYNTHETIC-001,2025-06-10,AWS Lambda,2.78,USD
SYNTHETIC-001,2025-06-10,Amazon Elastic Block Store,2.47,USD
SYNTHETIC-001,2025-06-10,Data Transfer,5.98,USD
SYNTHETIC-001,2025-06-10,Other,3.55,USD
SYNTHETIC-001,2025-06-11,Amazon Elastic Compute Cloud - Compute,59.44,USD
SYNTHETIC-001,2025-06-11,Amazon Relational Database Service,16.81,USD
SYNTHETIC-001,2025-06-11,Amazon Simple Storage Service,3.82,USD
SYNTHETIC-001,2025-06-11,AWS Lambda,1.74,USD
SYNTHETIC-001,2025-06-11,Amazon Elastic Block Store,2.36,USD
SYNTHETIC-001,2025-06-11,Data Transfer,7.07,USD
SYNTHETIC-001,2025-06-11,Other,3.2,USD
SYNTHETIC-001,2025-06-12,Amazon Elastic Compute Cloud - Compute,62.22,USD
SYNTHETIC-001,2025-06-12,Amazon Relational Database Service,16.36,USD
SYNTHETIC-001,2025-06-12,Amazon Simple Storage Service,3.85,USD
SYNTHETIC-001,2025-06-12,AWS Lambda,1.57,USD
SYNTHETIC-001,2025-06-12,Amazon Elastic Block Store,2.39,USD
SYNTHETIC-001,2025-06-12,Data Transfer,7.22,USD
SYNTHETIC-001,2025-06-12,Other,3.1,USD
SYNTHETIC-001,2025-06-13,Amazon Elastic Compute Cloud - Compute,54.11,USD
SYNTHETIC-001,2025-06-13,Amazon Relational Database Service,16.99,USD
SYNTHETIC-001,2025-06-13,Amazon Simple Storage Service,3.61,USD
SYNTHETIC-001,2025-06-13,AWS Lambda,1.73,USD
SYNTHETIC-001,2025-06-13,Amazon Elastic Block Store,2.44,USD
SYNTHETIC-001,2025-06-13,Data Transfer,5.08,USD
SYNTHETIC-001,2025-06-13,Other,3.5,USD
SYNTHETIC-001,2025-06-14,Amazon Elastic Compute Cloud - Compute,32.29,USD
SYNTHETIC-001,2025-06-14,Amazon Relational Database Service,16.27,USD
SYNTHETIC-001,2025-06-14,Amazon Simple Storage Service,3.17,USD
SYNTHETIC-001,2025-06-14,AWS Lambda,0.55,USD
SYNTHETIC-001,2025-06-14,Amazon Elastic Block Store,2.4,USD
SYNTHETIC-001,2025-06-14,Data Transfer,3.43,USD
SYNTHETIC-001,2025-06-14,Other,3.61,USD
SYNTHETIC-001,2025-06-15,Amazon Elastic Compute Cloud - Compute,33.06,USD
SYNTHETIC-001,2025-06-15,Amazon Relational Database Service,14.16,USD
SYNTHETIC-001,2025-06-15,Amazon Simple Storage Service,3.1,USD
SYNTHETIC-001,2025-06-15,AWS Lambda,0.46,USD
SYNTHETIC-001,2025-06-15,Amazon Elastic Block Store,2.35,USD
SYNTHETIC-001,2025-06-15,Data Transfer,3.53,USD
SYNTHETIC-001,2025-06-15,Other,3.44,USD
SYNTHETIC-001,2025-06-16,Amazon Elastic Compute Cloud - Compute,58.81,USD
SYNTHETIC-001,2025-06-16,Amazon Relational Database Service,16.05,USD
SYNTHETIC-001,2025-06-16,Amazon Simple Storage Service,4.11,USD
SYNTHETIC-001,2025-06-16,AWS Lambda,1.69,USD
SYNTHETIC-001,2025-06-16,Amazon Elastic Block Store,2.42,USD
SYNTHETIC-001,2025-06-16,Data Transfer,6.82,USD
SYNTHETIC-001,2025-06-16,Other,2.8,USD
SYNTHETIC-001,2025-06-17,Amazon Elastic Compute Cloud - Compute,58.85,USD
SYNTHETIC-001,2025-06-17,Amazon Relational Database Service,16.45,USD
SYNTHETIC-001,2025-06-17,Amazon Simple Storage Service,3.69,USD
SYNTHETIC-001,2025-06-17,AWS Lambda,2.76,USD
SYNTHETIC-001,2025-06-17,Amazon Elastic Block Store,2.43,USD
SYNTHETIC-001,2025-06-17,Data Transfer,6.19,USD
SYNTHETIC-001,2025-06-17,Other,3.16,USD
SYNTHETIC-001,2025-06-18,Amazon Elastic Compute Cloud - Compute,59.09,USD
SYNTHETIC-001,2025-06-18,Amazon Relational Database Service,18.08,USD
SYNTHETIC-001,2025-06-18,Amazon Simple Storage Service,3.55,USD
SYNTHETIC-001,2025-06-18,AWS Lambda,1.85,USD
SYNTHETIC-001,2025-06-18,Amazon Elastic Block Store,2.4,USD
SYNTHETIC-001,2025-06-18,Data Transfer,6.48,USD
SYNTHETIC-001,2025-06-18,Other,3.23,USD
SYNTHETIC-001,2025-06-19,Amazon Elastic Compute Cloud - Compute,52.59,USD
SYNTHETIC-001,2025-06-19,Amazon Relational Database Service,17.28,USD
SYNTHETIC-001,2025-06-19,Amazon Simple Storage Service,3.83,USD
SYNTHETIC-001,2025-06-19,AWS Lambda,3.24,USD
SYNTHETIC-001,2025-06-19,Amazon Elastic Block Store,2.41,USD
SYNTHETIC-001,2025-06-19,Data Transfer,6.87,USD
SYNTHETIC-001,2025-06-19,Other,2.54,USD
SYNTHETIC-001,2025-06-20,Amazon Elastic Compute Cloud - Compute,56.74,USD
SYNTHETIC-001,2025-06-20,Amazon Relational Database Service,17.62,USD
SYNTHETIC-001,2025-06-20,Amazon Simple Storage Service,4.19,USD
SYNTHETIC-001,2025-06-20,AWS Lambda,1.97,USD
SYNTHETIC-001,2025-06-20,Amazon Elastic Block Store,2.39,USD
SYNTHETIC-001,2025-06-20,Data Transfer,7.16,USD
SYNTHETIC-001,2025-06-20,Other,3.24,USD
SYNTHETIC-001,2025-06-21,Amazon Elastic Compute Cloud - Compute,29.5,USD
SYNTHETIC-001,2025-06-21,Amazon Relational Database Service,14.89,USD
SYNTHETIC-001,2025-06-21,Amazon Simple Storage Service,3.91,USD
SYNTHETIC-001,2025-06-21,AWS Lambda,0.74,USD
SYNTHETIC-001,2025-06-21,Amazon Elastic Block Store,2.47,USD
SYNTHETIC-001,2025-06-21,Data Transfer,3.85,USD
SYNTHETIC-001,2025-06-21,Other,3.8,USD
SYNTHETIC-001,2025-06-22,Amazon Elastic Compute Cloud - Compute,31.13,USD
SYNTHETIC-001,2025-06-22,Amazon Relational Database Service,14.91,USD
SYNTHETIC-001,2025-06-22,Amazon Simple Storage Service,3.53,USD
SYNTHETIC-001,2025-06-22,AWS Lambda,0.53,USD
SYNTHETIC-001,2025-06-22,Amazon Elastic Block Store,2.36,USD
SYNTHETIC-001,2025-06-22,Data Transfer,4.11,USD
SYNTHETIC-001,2025-06-22,Other,3.3,USD
SYNTHETIC-001,2025-06-23,Amazon Elastic Compute Cloud - Compute,63.44,USD
SYNTHETIC-001,2025-06-23,Amazon Relational Database Service,17.41,USD
SYNTHETIC-001,2025-06-23,Amazon Simple Storage Service,4.4,USD
SYNTHETIC-001,2025-06-23,AWS Lambda,2.47,USD
SYNTHETIC-001,2025-06-23,Amazon Elastic Block Store,2.37,USD
SYNTHETIC-001,2025-06-23,Data Transfer,6.76,USD
SYNTHETIC-001,2025-06-23,Other,3.56,USD
SYNTHETIC-001,2025-06-24,Amazon Elastic Compute Cloud - Compute,51.59,USD
SYNTHETIC-001,2025-06-24,Amazon Relational Database Service,17.15,USD
SYNTHETIC-001,2025-06-24,Amazon Simple Storage Service,4.57,USD
SYNTHETIC-001,2025-06-24,AWS Lambda,1.5,USD
SYNTHETIC-001,2025-06-24,Amazon Elastic Block Store,2.4,USD
SYNTHETIC-001,2025-06-24,Data Transfer,6.59,USD
SYNTHETIC-001,2025-06-24,Other,3.16,USD
SYNTHETIC-001,2025-06-25,Amazon Elastic Compute Cloud - Compute,57.01,USD
SYNTHETIC-001,2025-06-25,Amazon Relational Database Service,17.49,USD
SYNTHETIC-001,2025-06-25,Amazon Simple Storage Service,4.07,USD
SYNTHETIC-001,2025-06-25,AWS Lambda,1.43,USD
SYNTHETIC-001,2025-06-25,Amazon Elastic Block Store,2.44,USD
SYNTHETIC-001,2025-06-25,Data Transfer,7.54,USD
SYNTHETIC-001,2025-06-25,Other,3.08,USD
SYNTHETIC-001,2025-06-26,Amazon Elastic Compute Cloud - Compute,66.32,USD
SYNTHETIC-001,2025-06-26,Amazon Relational Database Service,16.99,USD
SYNTHETIC-001,2025-06-26,Amazon Simple Storage Service,4.3,USD
SYNTHETIC-001,2025-06-26,AWS Lambda,2.19,USD
SYNTHETIC-001,2025-06-26,Amazon Elastic Block Store,2.33,USD
SYNTHETIC-001,2025-06-26,Data Transfer,7.73,USD
SYNTHETIC-001,2025-06-26,Other,3.22,USD
SYNTHETIC-001,2025-06-27,Amazon Elastic Compute Cloud - Compute,53.49,USD
SYNTHETIC-001,2025-06-27,Amazon Relational Database Service,17.31,USD
SYNTHETIC-001,2025-06-27,Amazon Simple Storage Service,4.43,USD
SYNTHETIC-001,2025-06-27,AWS Lambda,2.49,USD
SYNTHETIC-001,2025-06-27,Amazon Elastic Block Store,2.34,USD
SYNTHETIC-001,2025-06-27,Data Transfer,6.62,USD
SYNTHETIC-001,2025-06-27,Other,2.85,USD
SYNTHETIC-001,2025-06-28,Amazon Elastic Compute Cloud - Compute,29.8,USD
SYNTHETIC-001,2025-06-28,Amazon Relational Database Service,15.73,USD
SYNTHETIC-001,2025-06-28,Amazon Simple Storage Service,4.38,USD
SYNTHETIC-001,2025-06-28,AWS Lambda,0.49,USD
SYNTHETIC-001,2025-06-28,Amazon Elastic Block Store,2.3,USD
SYNTHETIC-001,2025-06-28,Data Transfer,4.28,USD
SYNTHETIC-001,2025-06-28,Other,2.8,USD
SYNTHETIC-001,2025-06-29,Amazon Elastic Compute Cloud - Compute,33.14,USD
SYNTHETIC-001,2025-06-29,Amazon Relational Database Service,16.12,USD
SYNTHETIC-001,2025-06-29,Amazon Simple Storage Service,4.15,USD
SYNTHETIC-001,2025-06-29,AWS Lambda,0.3,USD
SYNTHETIC-001,2025-06-29,Amazon Elastic Block Store,2.4,USD
SYNTHETIC-001,2025-06-29,Data Transfer,4.39,USD
SYNTHETIC-001,2025-06-29,Other,3.5,USD
SYNTHETIC-001,2025-06-30,Amazon Elastic Compute Cloud - Compute,67.78,USD
SYNTHETIC-001,2025-06-30,Amazon Relational Database Service,17.69,USD
SYNTHETIC-001,2025-06-30,Amazon Simple Storage Service,4.14,USD
SYNTHETIC-001,2025-06-30,AWS Lambda,1.14,USD
SYNTHETIC-001,2025-06-30,Amazon Elastic Block Store,2.35,USD
SYNTHETIC-001,2025-06-30,Data Transfer,9.14,USD
SYNTHETIC-001,2025-06-30,Other,3.53,USD
