account_id,region,db_instance_id,timestamp,cpu_util_avg,free_storage_avg,free_mem_avg,db_conns_avg,read_iops_avg,write_iops_avg,read_latency_avg,write_latency_avg,queue_depth_avg,net_rx_avg,net_tx_avg,period_seconds
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-29T05:00:00+00:00,3.222504,17937902886.61,3108488066.34,6.91,26.9848,28.8816,0.001824,0.003046,0.252,441924.51,607878.34,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-29T06:00:00+00:00,6.956832,17943168603.46,3013601614.92,5.11,52.4838,21.8792,0.001139,0.002904,0.57,534651.11,948719.62,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-29T07:00:00+00:00,6.967695,17942381907.92,2656830241.19,0.0,22.8865,12.5425,0.002641,0.002114,0.2526,633713.74,744383.64,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-29T08:00:00+00:00,7.58493,17909042980.58,2874168036.87,2.69,32.983,36.5979,0.002351,0.003397,0.6049,470920.26,749356.86,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-29T09:00:00+00:00,11.007137,17958098759.73,2973065652.33,4.95,79.5738,40.8488,0.002169,0.003238,0.2837,760256.37,596176.38,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-29T10:00:00+00:00,5.791754,17926127335.45,2894942230.23,8.47,74.2245,23.3595,0.002091,0.004147,0.7407,685580.96,1138182.51,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-29T11:00:00+00:00,8.332546,17935358791.08,3022469468.12,4.15,48.7145,54.0083,0.002851,0.004373,0.7218,714048.86,863552.94,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-29T12:00:00+00:00,8.955612,17935249948.96,2709287301.59,3.88,63.2371,40.2042,0.003585,0.002719,0.7263,478764.74,833049.59,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-29T13:00:00+00:00,6.007798,17943967055.84,2899315385.55,2.33,46.399,20.4781,0.00135,0.003452,0.6817,609174.78,759478.76,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-29T14:00:00+00:00,10.667794,17942653831.52,3116479919.69,3.8,40.1936,43.1089,0.000308,0.002026,0.6235,567948.28,1126373.85,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-29T15:00:00+00:00,8.417012,17951415471.25,3169240379.19,0.89,91.8007,17.266,0.0001,0.002434,0.624,532284.1,1037262.86,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-29T16:00:00+00:00,7.145295,17951058425.72,2870968167.58,4.35,48.7575,29.8591,0.002645,0.002749,0.7013,649112.34,912336.43,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-29T17:00:00+00:00,11.247039,17955113397.28,2570836610.18,8.48,65.0034,43.2231,0.001816,0.002517,0.8451,689608.91,1098966.61,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-29T18:00:00+00:00,13.227793,17949471809.83,2999573008.13,2.47,47.9634,32.5416,0.001657,0.004118,0.6634,565997.62,1175533.78,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-29T19:00:00+00:00,8.406045,17933083030.77,2939299865.27,3.0,21.504,23.9728,0.000836,0.001513,0.5559,476315.64,845926.06,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-29T20:00:00+00:00,3.937412,17957972453.41,3030398353.62,3.01,53.2697,20.8261,0.002185,0.003689,0.2018,425703.69,872769.88,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-29T21:00:00+00:00,8.55162,17914797414.83,3315611832.04,5.17,72.1068,38.0043,0.001357,0.003353,0.4456,467262.67,765035.55,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-29T22:00:00+00:00,2.875769,17958852514.65,2689351158.76,7.56,53.0067,34.7278,0.001862,0.003632,0.7069,338875.08,300322.53,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-29T23:00:00+00:00,9.265721,17936313650.7,2796157896.74,12.14,43.2561,26.6189,0.001909,0.002108,0.3458,340097.49,1161291.41,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-30T00:00:00+00:00,2.725396,17935851971.09,2794886673.36,6.56,31.7875,39.8966,0.000231,0.0018,0.3187,508127.56,579412.95,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-30T01:00:00+00:00,9.279122,17909196395.77,3056133392.24,4.21,47.7489,47.9434,0.002432,0.002642,0.4788,399654.11,468290.33,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-30T02:00:00+00:00,4.79831,17926793680.09,2864431783.4,4.72,31.9689,37.2489,0.001216,0.002601,0.588,506976.24,494811.71,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-30T03:00:00+00:00,6.873238,17951192453.48,2810718430.61,0.94,53.7596,25.7757,0.003286,0.004221,0.2443,579111.83,666269.47,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-30T04:00:00+00:00,9.053696,17935201853.76,3266648084.18,6.07,41.1344,36.1457,0.00167,0.003261,0.7528,475674.79,809500.68,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-30T05:00:00+00:00,8.422328,17917319759.51,2987089495.64,3.35,24.5458,32.1284,0.001315,0.004533,0.4972,285596.41,459722.23,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-30T06:00:00+00:00,9.622926,17953417276.83,2757130071.62,3.72,31.8087,19.659,0.002547,0.00374,0.1217,416996.79,529821.94,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-30T07:00:00+00:00,5.870294,17937515618.55,3170228081.7,5.05,74.1772,39.9374,0.001755,0.002742,0.2548,370597.56,825465.72,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-30T08:00:00+00:00,8.597899,17920632914.34,2945920736.54,7.69,41.1499,1.5626,0.003672,0.002701,0.3508,509188.08,729888.22,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-30T09:00:00+00:00,6.223923,17941310116.57,3047479494.04,8.04,62.4616,23.2472,0.002605,0.003211,0.566,685254.27,1239521.65,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-30T10:00:00+00:00,7.110566,17926174073.88,3147792258.24,3.69,56.3192,40.4114,0.002364,0.003785,0.3887,541288.49,945842.65,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-30T11:00:00+00:00,6.482866,17941937187.3,3179386007.45,8.99,78.2318,20.2628,0.001133,0.002581,0.4847,458629.49,883809.7,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-30T12:00:00+00:00,7.482565,17923374046.89,3339570710.18,10.91,69.4218,35.7245,0.001843,0.004354,0.468,694478.58,931483.97,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-30T13:00:00+00:00,7.946442,17922419350.11,3158466101.2,8.83,79.7739,20.0096,0.000546,0.002652,0.4991,489819.17,767022.59,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-30T14:00:00+00:00,9.314095,17922122427.24,3033832222.83,7.88,51.15,36.8954,0.002892,0.002429,0.2894,599850.67,614358.32,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-30T15:00:00+00:00,6.206824,17984737537.91,3286973436.39,5.58,41.258,17.1068,0.000535,0.001975,0.6745,720598.26,1021481.78,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-30T16:00:00+00:00,8.214029,17916583487.42,3065630034.24,2.4,78.5393,31.1594,0.002088,0.002434,0.5657,574002.56,845260.51,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-30T17:00:00+00:00,8.681363,17913727389.62,3005563373.84,6.03,50.7103,51.1282,0.001513,0.005021,0.6016,707522.32,1012809.67,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-30T18:00:00+00:00,8.02355,17939293852.54,3168122879.23,4.97,42.7909,43.8214,0.001919,0.001547,0.2835,479298.5,1111820.74,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-30T19:00:00+00:00,6.782071,17921418415.46,3042060068.38,5.13,37.8389,35.4709,0.002827,0.002477,0.3264,466498.81,777978.69,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-30T20:00:00+00:00,4.764449,17978376367.47,2838855798.17,1.31,66.7423,24.808,0.001076,0.002194,0.3096,393271.71,441438.92,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-30T21:00:00+00:00,3.252014,17902879996.09,2910921742.82,2.45,25.0837,21.8124,0.001522,0.003423,0.1757,559121.2,823302.12,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-30T22:00:00+00:00,5.288451,17916366288.01,3182081547.22,2.49,50.2469,34.4484,0.002176,0.003831,0.6481,275993.62,726209.25,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-30T23:00:00+00:00,5.814528,17921158653.46,3014414727.89,9.51,43.0897,10.5712,0.002218,0.003433,0.6374,250046.04,550381.09,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-31T00:00:00+00:00,8.276198,17927821531.28,2716098686.3,2.21,49.2742,26.6214,0.001662,0.003488,0.5041,505398.83,511062.65,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-31T01:00:00+00:00,9.090117,17950815501.79,3171607124.32,0.15,45.5148,34.3306,0.003123,0.003432,0.5146,328116.2,723137.99,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-31T02:00:00+00:00,5.183362,17926272973.13,2918638543.45,9.05,58.1087,19.8812,0.003375,0.002167,0.4295,476612.06,441439.19,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-31T03:00:00+00:00,7.70003,17913338534.6,3237457934.32,2.41,48.5219,45.0463,0.001304,0.002102,0.2287,523723.26,835979.93,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-31T04:00:00+00:00,3.026081,17929917148.43,3191407638.99,3.56,18.5655,30.0243,0.001365,0.001591,0.3561,557975.63,812902.59,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-31T05:00:00+00:00,5.085123,17945844417.69,3160036919.6,5.73,61.1227,20.4215,0.00267,0.003129,0.1899,440818.19,716753.13,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-31T06:00:00+00:00,6.337758,17906765791.91,3117063292.09,9.84,67.6984,12.9343,0.002768,0.004012,0.4987,313633.97,678565.88,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-31T07:00:00+00:00,6.910977,17903402338.79,2869324890.08,0.36,40.4217,32.1406,0.00151,0.001874,0.5542,453007.71,884450.29,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-31T08:00:00+00:00,9.134755,17967461988.65,3035642944.68,0.0,46.6429,23.6933,0.001656,0.002329,0.2573,308561.17,686246.09,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-31T09:00:00+00:00,8.268917,17913940691.79,3103448779.41,4.8,55.9588,52.7715,0.002358,0.003061,0.3468,419412.65,441913.58,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-31T10:00:00+00:00,9.496566,17915899674.37,3089282623.68,4.2,51.1201,46.4419,0.002456,0.002345,0.5863,617391.87,543627.12,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-31T11:00:00+00:00,5.545617,17924619489.39,2796583811.75,5.08,31.511,34.6111,0.001143,0.001621,0.6098,315746.7,598301.96,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-31T12:00:00+00:00,3.002866,17945642510.74,2917298363.69,6.64,49.8588,30.5126,0.002753,0.002239,0.4674,399399.78,453863.34,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-31T13:00:00+00:00,4.879452,17932071686.72,2880280274.47,3.71,25.2717,37.1428,0.002297,0.002327,0.0162,345012.18,1133982.83,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-31T14:00:00+00:00,5.326203,17937025152.07,3100583763.63,5.27,43.5886,29.1559,0.002175,0.002777,0.3508,449865.53,614692.15,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-31T15:00:00+00:00,1.0,17884756786.88,2924809456.46,0.0,61.8186,25.3721,0.001952,0.004528,0.6297,381263.05,445997.42,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-31T16:00:00+00:00,7.866619,17920587211.44,3034445458.17,0.0,54.7434,26.6318,0.000547,0.001409,0.1758,610703.38,902484.73,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-31T17:00:00+00:00,3.634182,17933912797.89,2980906889.92,5.35,47.587,38.3642,0.001948,0.003893,0.3295,420754.66,540242.76,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-31T18:00:00+00:00,8.449942,17938961342.29,3138905152.01,8.9,35.0432,28.9346,0.001193,0.002915,0.6588,398662.42,845911.16,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-31T19:00:00+00:00,5.919267,17920270488.59,3071333644.51,6.5,69.5067,29.3889,0.000671,0.003046,0.6616,557419.86,799397.02,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-31T20:00:00+00:00,5.793301,17911210990.94,2886682056.17,5.46,29.6869,32.2011,0.003046,0.002326,0.3263,442030.63,509742.17,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-31T21:00:00+00:00,6.362985,17926298585.92,3136458225.64,3.31,81.4752,42.6938,0.00223,0.002711,0.3963,456396.1,633208.15,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-31T22:00:00+00:00,8.694229,17902608619.63,3042769229.35,4.32,30.3212,34.504,0.001842,0.003199,0.3,370974.34,729032.51,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-05-31T23:00:00+00:00,4.18078,17931892352.86,3370282035.69,2.59,59.0738,16.1406,0.001326,0.002898,0.2303,484254.28,964268.08,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-01T00:00:00+00:00,7.643667,17929093809.92,3065805186.77,2.81,47.7664,41.0468,0.000422,0.003316,0.5319,506344.96,1052031.81,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-01T01:00:00+00:00,9.023871,17913916621.76,3053963846.6,4.66,40.4667,24.072,0.001481,0.003632,0.5314,440257.05,518873.87,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-01T02:00:00+00:00,12.231338,17908013489.38,3161994730.26,3.7,49.8931,25.6669,0.002523,0.00354,0.4089,225406.49,715206.09,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-01T03:00:00+00:00,6.098516,17898310197.21,2868403439.42,10.5,61.3999,32.914,0.00213,0.003258,1.035,455708.96,519467.68,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-01T04:00:00+00:00,6.02327,17924424333.53,2981365986.97,6.61,53.6301,22.8336,0.001716,0.002168,0.4111,451696.45,682575.56,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-01T05:00:00+00:00,4.201092,17921946331.14,2859427342.82,6.43,37.911,14.8107,0.003827,0.003774,0.3469,701909.06,769449.89,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-01T06:00:00+00:00,9.599516,17919492344.64,2925492806.25,7.1,29.1762,28.3478,0.002665,0.003472,0.1073,448916.3,767540.47,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-01T07:00:00+00:00,7.03594,17910518843.12,2857937046.89,3.83,37.2568,15.328,0.002795,0.002905,0.3079,562994.26,646658.13,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-01T08:00:00+00:00,3.812599,17913175312.63,2914075343.24,1.75,54.2176,39.36,0.000585,0.005048,0.2204,477636.52,824154.84,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-01T09:00:00+00:00,4.636857,17933631007.09,2845320780.93,0.64,41.3808,28.7853,0.002536,0.004155,0.9769,507137.66,426328.64,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-01T10:00:00+00:00,5.234037,17949333288.67,2921434986.4,3.55,50.5882,28.0467,0.002559,0.00418,0.3136,407692.15,797512.51,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-01T11:00:00+00:00,3.201169,17944943374.71,3292332561.93,0.0,37.5054,20.4227,0.002021,0.002719,0.4115,537346.62,826232.63,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-01T12:00:00+00:00,1.0,17933315789.14,3154368711.17,4.09,48.4758,5.7129,0.001775,0.000947,0.412,517586.62,507800.83,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-01T13:00:00+00:00,6.45029,17940628187.98,2981845745.1,12.15,53.4305,26.5734,0.001077,0.002622,0.5618,504553.86,700550.81,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-01T14:00:00+00:00,5.251659,17911695178.53,2882943749.62,3.71,40.1913,40.4296,0.002154,0.003332,0.6235,297658.28,885246.49,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-01T15:00:00+00:00,5.43678,17915551978.22,2891676216.7,8.11,30.0007,0.0,0.00172,0.002597,0.1639,475566.32,926393.4,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-01T16:00:00+00:00,7.579286,17920859608.39,2941528469.84,3.13,44.0735,27.7901,0.002497,0.002126,0.6368,323592.62,672878.19,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-01T17:00:00+00:00,2.964635,17885645441.93,3290706847.28,3.8,60.4528,37.1297,0.002833,0.003643,0.5559,325356.46,830620.75,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-01T18:00:00+00:00,6.852215,17946725964.68,2993096338.03,4.22,42.1213,31.1729,0.002694,0.003297,0.6015,382611.41,834008.75,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-01T19:00:00+00:00,4.958972,17891823852.74,2991092489.98,7.57,43.0846,29.4459,0.00212,0.002981,0.25,531585.85,1107659.25,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-01T20:00:00+00:00,4.452928,17926892236.29,2923557072.67,7.73,11.1491,25.9102,0.001324,0.003743,0.6038,410120.24,802163.07,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-01T21:00:00+00:00,6.678783,17873433173.66,2933517703.84,2.86,17.1259,28.8398,0.000622,0.002708,0.4737,584621.94,1233197.81,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-01T22:00:00+00:00,6.528757,17951221694.63,2950576554.5,2.78,45.5994,18.0984,0.001431,0.003634,0.2294,490338.89,888832.04,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-01T23:00:00+00:00,6.895875,17913449581.27,2802236945.02,5.65,41.1137,33.3615,0.002301,0.002512,0.689,606190.34,971853.12,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-02T00:00:00+00:00,6.648151,17906125819.89,3086393949.91,3.52,65.6755,32.5351,0.002053,0.003548,0.6318,559347.95,673631.12,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-02T01:00:00+00:00,6.961883,17894326019.98,2957904344.28,5.2,35.3903,34.7173,0.00136,0.002095,0.6566,359217.47,650549.6,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-02T02:00:00+00:00,4.592531,17888814751.21,2657855287.32,5.01,70.206,27.9421,0.001793,0.003734,0.3264,528432.2,1104492.84,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-02T03:00:00+00:00,2.639695,17908460421.9,3046967829.99,4.83,36.57,36.1625,0.000197,0.003971,0.1449,481018.19,512696.33,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-02T04:00:00+00:00,8.329263,17928581362.68,3203491818.65,5.25,63.5163,3.5826,0.001642,0.003441,0.0716,269972.2,917196.77,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-02T05:00:00+00:00,6.826757,17941457680.02,3005199385.09,1.19,14.9453,10.2115,0.002011,0.002682,0.4039,374091.6,812491.39,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-02T06:00:00+00:00,6.399285,17919847841.59,3397690499.94,6.81,58.9351,7.2354,0.002032,0.002277,0.436,478103.1,797538.22,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-02T07:00:00+00:00,7.844102,17901797687.7,3023815796.74,13.88,38.8385,31.9167,0.002484,0.004718,0.7986,482041.9,782822.55,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-02T08:00:00+00:00,4.263102,17912247141.33,2861625195.18,0.23,48.7518,23.0641,0.001111,0.003104,0.369,334649.77,572184.63,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-02T09:00:00+00:00,9.68581,17934186277.81,2908061113.23,3.88,59.7122,37.6708,0.003358,0.003921,0.6009,520642.14,972303.18,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-02T10:00:00+00:00,8.579078,17898207186.94,2925601321.58,4.55,47.5936,25.91,0.002476,0.004439,0.1767,461005.21,954461.62,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-02T11:00:00+00:00,6.553933,17896500747.01,3104896105.29,2.38,54.7864,35.1498,0.002814,0.004468,0.4621,503266.97,904218.77,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-02T12:00:00+00:00,6.225279,17913359926.72,3099911854.69,8.59,53.9367,7.1801,0.000689,0.002751,0.447,608468.42,807101.24,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-02T13:00:00+00:00,8.116862,17901483616.89,3184375407.42,3.47,87.8585,30.6147,0.003337,0.00271,0.5426,579471.95,1089804.15,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-02T14:00:00+00:00,6.262036,17908183462.76,2795231519.37,4.67,51.1741,38.2786,0.002237,0.002052,0.8535,722141.25,880608.5,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-02T15:00:00+00:00,9.880072,17897718341.79,2673941134.92,6.31,61.9994,32.1527,0.001676,0.002412,0.6759,643487.13,973632.92,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-02T16:00:00+00:00,6.967421,17926411290.43,3164811294.82,10.03,67.766,14.6287,0.00148,0.002553,0.7014,768417.87,489236.44,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-02T17:00:00+00:00,10.630386,17895534336.99,3080149058.19,3.53,41.4032,34.0697,0.003427,0.00221,0.4188,598613.23,932188.83,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-02T18:00:00+00:00,10.002106,17927067545.77,3248565337.94,8.95,57.8976,37.3628,0.001294,0.002347,0.3501,466805.55,1115376.09,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-02T19:00:00+00:00,9.127182,17932998479.85,2925631562.78,3.63,56.3757,24.1317,0.001749,0.001973,0.3777,393285.07,601245.87,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-02T20:00:00+00:00,6.971844,17943327158.42,2831201643.7,7.41,43.6966,27.302,0.002291,0.002551,0.4366,394589.45,772575.02,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-02T21:00:00+00:00,6.808648,17894901740.88,2830324177.82,0.5,31.4307,29.997,0.001891,0.003561,0.2014,535406.36,792412.12,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-02T22:00:00+00:00,3.686358,17886183439.64,2953069413.91,8.45,59.9031,29.9825,0.001429,0.003584,0.4711,586859.2,563423.38,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-02T23:00:00+00:00,4.556094,17888976929.01,3026040931.18,3.82,65.939,44.7903,0.0001,0.004894,0.4529,350092.6,677947.77,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-03T00:00:00+00:00,8.399544,17894297254.54,2887241211.91,6.68,48.0159,18.5257,0.00228,0.000379,0.2475,653399.59,908518.36,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-03T01:00:00+00:00,3.580509,17906640410.57,3109045012.99,6.15,35.2957,19.9597,0.001433,0.002528,0.4687,273355.17,697889.71,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-03T02:00:00+00:00,6.270389,17917252752.84,3004790160.92,6.02,33.1831,26.0495,0.001243,0.0021,0.3713,423075.84,701112.1,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-03T03:00:00+00:00,6.39651,17920369996.51,3202211167.94,5.53,40.1439,15.2422,0.002113,0.00385,0.6589,391691.68,697546.73,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-03T04:00:00+00:00,6.507731,17946618633.34,2833670914.66,2.59,28.5418,25.223,0.002894,0.004038,0.6713,398869.92,534519.7,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-03T05:00:00+00:00,6.665698,17919930104.84,2878451213.46,2.29,41.2131,40.3517,0.002078,0.004211,0.259,362128.93,486639.32,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-03T06:00:00+00:00,9.419254,17928604162.32,2951050145.0,0.66,48.3512,24.7498,0.00275,0.00431,0.5164,541804.37,739383.36,3600
